customer_id,cluster
17850,1
13047,1
15311,1
16029,1
17511,1
13408,1
13448,1
13758,1
13694,1
12748,1
15485,1
18144,1
14911,1
17841,1
17346,1
14696,1
13777,1
17690,1
17069,1
15235,1
15694,1
15752,1
14766,1
14388,1
17381,1
17685,1
15061,1
17838,1
17228,1
17659,1
14156,1
13798,1
14395,1
15240,1
13520,1
16905,1
14680,1
16477,1
16013,1
17949,1
17238,1
15769,1
13081,1
15465,1
15708,1
13089,1
16241,1
16168,1
16983,1
17059,1
17211,1
15808,1
16393,1
12647,1
16422,1
12747,1
17965,1
13174,1
15987,1
16638,1
13094,1
12708,1
16919,1
16710,1
16550,1
15984,1
17682,1
15356,1
14215,1
12913,1
17450,1
17091,1
17470,1
14907,1
15838,1
13880,1
17419,1
18102,1
17870,1
13267,1
15628,1
18077,1
15750,1
13842,1
16081,1
17975,1
17722,1
13523,1
13115,1
14030,1
16717,1
12721,1
12755,1
17857,1
12429,1
17702,1
15271,1
13021,1
16255,1
18230,1
17442,1
13327,1
17700,1
13136,1
14713,1
14702,1
13230,1
17530,1
17696,1
17827,1
16019,1
13148,1
14107,1
17220,1
15179,1
17188,1
17937,1
14544,1
17231,1
17799,1
14565,1
14639,1
18075,1
14298,1
17404,1
16556,1
15392,1
17629,1
17230,1
14913,1
15641,1
12928,1
14841,1
16985,1
15563,1
14309,1
16316,1
16684,1
14334,1
18260,1
14560,1
12931,1
13627,1
12417,1
13869,1
12668,1
18245,1
14646,1
13027,1
18097,1
12423,1
12383,1
12585,1
13165,1
13680,1
14732,1
13253,1
16771,1
17585,1
12415,1
17368,1
18283,1
15845,1
18179,1
17284,1
12480,1
13162,1
16735,1
13107,1
16497,1
12643,1
15518,1
13862,1
12359,1
14040,1
16395,1
13246,1
15687,1
12553,1
14175,1
15033,1
18069,1
15673,1
12388,1
13527,1
15296,1
14292,1
13883,1
12356,1
16948,1
14572,1
12594,1
17504,1
16618,1
14088,1
17644,1
17769,1
15443,1
17673,1
17861,1
12625,1
12935,1
13901,1
14257,1
18008,1
14341,1
13098,1
16409,1
13552,1
13141,1
14502,1
17314,1
15203,1
15981,1
15971,1
16156,1
15270,1
17337,1
16333,1
17672,1
13309,1
13334,1
14562,1
16951,1
13590,1
18093,1
13875,1
17282,1
17050,1
13717,1
13157,1
17612,1
17348,1
14530,1
13414,1
15785,1
14211,1
15755,1
15129,1
15065,1
15146,1
13184,1
13804,1
13149,1
13851,1
13870,1
13362,1
13971,1
13630,1
12598,1
14227,1
15241,1
13722,1
15622,1
15220,1
14903,1
16242,1
15819,1
14407,1
13908,1
13975,1
13373,1
16712,1
16426,1
14336,1
14112,1
13026,1
14854,1
14064,1
13265,1
12520,1
17164,1
15671,1
16871,1
12901,1
13499,1
14226,1
16377,1
18210,1
14232,1
12407,1
15140,1
14408,1
17272,1
12613,1
15245,1
14235,1
17754,1
12408,1
15815,1
13695,1
13743,1
12456,1
15521,1
15674,1
15980,1
13571,1
12909,1
16681,1
18263,1
14852,1
12569,1
17669,1
13015,1
14546,1
14535,1
16170,1
13771,1
16837,1
15665,1
12656,1
15214,1
12910,1
14844,1
14262,1
17589,1
16966,1
16131,1
13989,1
17930,1
14482,1
13952,1
14700,1
15172,1
15491,1
14626,1
14868,1
12670,1
17061,1
12840,1
15128,1
13450,1
13365,1
18235,1
18142,1
15117,1
16007,1
14397,1
12684,1
14591,1
12749,1
14277,1
15187,1
18133,1
14364,1
16076,1
16813,1
18287,1
14837,1
16341,1
13213,1
12562,1
12876,1
13437,1
12517,1
12449,1
17015,1
16358,1
13510,1
12406,1
14178,1
13517,1
17193,1
12432,1
12615,1
17386,1
13895,1
14493,1
13224,1
17554,1
13507,1
16764,1
18180,1
16041,1
12397,1
15118,1
13805,1
17656,1
15089,1
16053,1
17653,1
12364,1
12518,1
16201,1
14418,1
17183,1
14096,1
12685,1
13704,1
17728,1
17434,1
14124,1
16379,1
12906,1
14125,1
16240,1
16169,1
13429,1
13924,1
17086,1
13755,1
16380,1
15330,1
14251,1
14554,1
15814,1
13471,1
13868,1
17084,1
22312,1
17313,1
12985,1
14904,1
22383,1
12950,1
15195,1
